S/N,STAFF ID,SURNAME,FIRSTNAME,OTHERNAMES,GENDER,DATE OF BIRTH,DATE OF FIRST APPT.,GRADE LEVEL,QUALIFICATION,CONFIRMATION,GROSS PAY
1,112233,JOHNe,TERSOOy,JOHN,M,10-Oct-02,06-Jun-93,14/,CHEW,06-Jun-93,"150,000.00"
2,112234,JOHNs,TERSOOv,JOHN,M,11-Oct-02,06-Jun-94,14/,CHEW,06-Jun-94,"150,001.00"
3,112235,JOHNr,TERSOOs,JOHN,M,12-Oct-02,06-Jun-95,14/,CHEW,06-Jun-95,"150,002.00"
4,112236,JOHNg,TERSOOa,JOHN,M,13-Oct-02,06-Jun-96,14/,CHEW,06-Jun-96,"150,003.00"
5,112237,JOHNb,TERSOOw,JOHN,M,14-Oct-02,06-Jun-97,14/,CHEW,06-Jun-97,"150,004.00"
6,112238,JOHNm,TERSOOe,JOHN,M,15-Oct-02,06-Jun-98,14/,CHEW,06-Jun-98,"150,005.00"
7,112239,JOHNt,TERSOO6,JOHN,M,16-Oct-02,06-Jun-99,14/,CHEW,06-Jun-99,"150,006.00"
8,112240,JOHNy,TERSOO8,JOHN,M,17-Oct-02,06-Jun-00,14/,CHEW,06-Jun-00,"150,007.00"
9,112241,JOHNy,TERSOO9,JOHN,M,18-Oct-02,06-Jun-01,14/,CHEW,06-Jun-01,"150,008.00"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
